game_id,settled_in,season,date_time,date_time_GMT,outcome,home_rink_side_start,venue,venue_time_zone_id,venue_time_zone_offset,venue_time_zone_tz,home_team_id,home_won,home_head_coach,home_goals,home_shots,home_hits,home_pim,home_powerPlayOpportunities,home_powerPlayGoals,home_faceOffWinPercentage,home_giveaways,home_takeaways,away_team_id,away_won,away_head_coach,away_goals,away_shots,away_hits,away_pim,away_powerPlayOpportunities,away_powerPlayGoals,away_faceOffWinPercentage,away_giveaways,away_takeaways,type,venue_link
2017020633,REG,20172018,1/6/2018,20180106T180000+0000,home win REG,right,Wells Fargo Center,America/New_York,-4,EDT,4,0,Mike Babcock,6,43,30,7,3,1,56.1,13,10,19,1,Dave Cameron,3,31,32,11,1,0,43.9,6,4,R,/api/v1/venues/null
2017020629,REG,20172018,1/6/2018,20180106T003000+0000,home win OT,left,Canadian Tire Centre,America/New_York,-4,EDT,9,1,Michel Therrie,6,23,30,9,1,0,37.9,16,4,28,0,Bruce Boudreau,5,35,38,7,2,0,62.1,7,4,R,/api/v1/venues/null
2017020632,OT,20172018,1/6/2018,20180106T013000+0000,away win REG,right,United Center,America/Chicago,-5,CDT,16,1,Willie Desjard,4,31,16,4,2,0,48.3,10,10,54,0,Bill Peters,5,22,24,4,2,1,51.7,9,3,R,/api/v1/venues/null
2017020638,REG,20172018,1/7/2018,20180107T000000+0000,home win REG,left,Canadian Tire Centre,America/New_York,-4,EDT,9,0,Peter DeBoer,6,24,22,9,4,1,54.8,18,11,14,1,Claude Julien,3,31,20,13,2,0,45.2,8,12,R,/api/v1/venues/null
2017020635,SO,20172018,1/7/2018,20180107T020000+0000,home win REG,right,Pepsi Center,America/Denver,-6,MDT,21,1,Bob Hartley,7,37,27,6,6,1,55.9,25,21,30,0,Peter DeBoer,2,29,12,14,2,1,44.1,19,13,R,/api/v1/venues/null
2017020641,REG,20172018,1/7/2018,20180107T033000+0000,away win REG,right,STAPLES Center,America/Los_Angeles,-7,PDT,26,1,Gerard Gallant,3,31,31,16,3,0,52.2,3,3,18,0,Todd Richards,4,33,33,8,2,0,47.8,5,4,R,/api/v1/venues/null
2017020637,REG,20172018,1/7/2018,20180107T000000+0000,home win SO,right,Air Canada Centre,America/Toronto,-4,EDT,10,0,Barry Trotz,3,29,34,8,3,1,56.7,10,12,23,1,Alain Vigneault,2,31,30,8,3,0,43.3,8,5,R,/api/v1/venues/null
2017020644,SO,20172018,1/7/2018,20180107T200000+0000,home win OT,right,Capital One Arena,America/New_York,-4,EDT,15,1,Claude Julien,4,30,25,6,4,0,46.7,12,7,19,0,Jon Cooper,3,37,27,20,2,0,53.3,3,11,R,/api/v1/venues/null
2017020647,REG,20172018,1/7/2018,20180107T220000+0000,home win SO,left,Nationwide Arena,America/New_York,-4,EDT,29,1,Claude Julien,3,29,23,6,4,0,62.7,8,2,13,0,Gerard Gallant,2,24,32,8,3,1,37.3,5,8,R,/api/v1/venues/null
2017020645,OT,20172018,1/7/2018,20180107T200000+0000,home win REG,right,United Center,America/Chicago,-5,CDT,16,0,Peter Laviolet,4,54,39,12,6,1,61.4,12,13,22,1,Joel Quenneville,1,42,28,12,6,2,38.6,5,13,R,/api/v1/venues/null
2017020643,REG,20172018,1/7/2018,20180107T180000+0000,home win REG,right,Wells Fargo Center,America/New_York,-4,EDT,4,1,Joel Quennevil,4,27,15,8,8,2,49.4,7,4,7,0,Gerard Gallant,1,19,30,16,4,1,50.6,8,5,R,/api/v1/venues/null
2017020636,REG,20172018,1/7/2018,20180107T000000+0000,home win REG,left,TD Garden,America/New_York,-4,EDT,6,1,Dan Bylsma,7,22,19,8,3,0,54.5,9,1,12,0,Bruce Boudreau,1,44,16,8,3,0,45.5,6,4,R,/api/v1/venues/null
2017020646,REG,20172018,1/7/2018,20180107T200000+0000,home win REG,right,Bell MTS Place,America/Winnipeg,-5,CDT,52,1,Bruce Boudreau,4,37,27,27,3,2,66.1,8,0,28,0,Dave Hakstol,1,26,18,23,5,1,33.9,4,0,R,/api/v1/venues/null
2017020640,REG,20172018,1/7/2018,20180107T030000+0000,home win REG,right,Scotiabank Saddledom,America/Denver,-6,MDT,20,1,Jack Capuano,3,30,32,6,4,1,50,15,6,24,0,Darryl Sutter,2,30,36,8,3,0,50,10,4,R,/api/v1/venues/null
2017020639,OT,20172018,1/7/2018,20180107T010000+0000,away win SO,left,Gila River Arena,America/Phoenix,-7,MST,53,1,Jeff Blashill,1,43,20,8,4,1,66.1,11,3,3,0,Alain Vigneault,2,25,20,10,3,1,33.9,3,4,R,/api/v1/venues/null
2017020642,REG,20172018,1/7/2018,20180107T180000+0000,home win SO,left,Barclays Center,America/New_York,-4,EDT,2,1,John Hynes,5,28,16,13,7,2,48.5,7,6,1,0,Randy Carlyle,4,24,19,19,4,1,51.5,2,1,R,/api/v1/venues/null
2017020648,REG,20172018,1/8/2018,20180108T000000+0000,home win REG,right,Centre Bell,America/Montreal,-4,EDT,8,0,Alain Vigneaul,5,43,25,8,3,0,52.5,6,12,23,1,Jack Capuano,2,27,26,8,4,1,47.5,10,3,R,/api/v1/venues/null
2017020650,REG,20172018,1/8/2018,20180108T003000+0000,home win OT,left,PPG Paints Arena,America/New_York,-4,EDT,5,0,John Hynes,6,24,24,8,4,1,57.1,9,4,6,1,John Tortorella,5,14,27,10,3,0,42.9,5,5,R,/api/v1/venues/null
2017020651,OT,20172018,1/8/2018,20180108T023000+0000,home win REG,NA,T-Mobile Arena,America/Los_Angeles,-7,PDT,54,1,Dave Hakstol,2,36,29,9,2,1,52.9,11,4,3,0,Peter Laviolette,1,35,31,9,2,0,47.1,4,7,R,/api/v1/venues/null
2017020649,REG,20172018,1/8/2018,20180108T000000+0000,away win REG,right,Little Caesars Arena,America/Detroit,-4,EDT,17,0,Bill Peters,2,32,24,4,3,0,39.5,5,5,14,1,Barry Trotz,5,21,24,6,2,0,60.5,7,9,R,/api/v1/venues/null
2017020652,REG,20172018,1/9/2018,20180109T000000+0000,away win OT,right,Air Canada Centre,America/Toronto,-4,EDT,10,1,Jack Capuano,2,32,27,29,4,1,43.9,6,5,29,0,Todd Richards,3,41,26,15,6,0,56.1,5,5,R,/api/v1/venues/null
2017020658,REG,20172018,1/10/2018,20180110T010000+0000,home win REG,left,Bridgestone Arena,America/Chicago,-5,CDT,18,1,Bob Hartley,2,25,20,9,3,0,48.4,8,19,22,0,Dave Tippett,1,23,16,13,1,1,51.6,10,10,R,/api/v1/venues/null
2017020659,OT,20172018,1/10/2018,20180110T010000+0000,away win OT,right,Xcel Energy Center,America/Chicago,-5,CDT,30,0,Adam Oates,2,23,30,13,1,0,40.3,8,5,20,1,Jack Capuano,3,31,38,9,4,0,59.7,4,4,R,/api/v1/venues/null
2017020655,REG,20172018,1/10/2018,20180110T003000+0000,away win REG,left,Canadian Tire Centre,America/New_York,-4,EDT,9,0,Todd Richards,2,37,39,11,6,0,61.5,4,4,16,1,Jack Capuano,8,29,26,21,1,0,38.5,4,4,R,/api/v1/venues/null
2017020654,REG,20172018,1/10/2018,20180110T000000+0000,home win REG,right,Capital One Arena,America/New_York,-4,EDT,15,0,Michel Therrie,3,27,18,5,2,0,51.9,16,5,23,1,Peter DeBoer,1,18,38,9,0,0,48.1,14,5,R,/api/v1/venues/null
2017020653,REG,20172018,1/10/2018,20180110T000000+0000,away win REG,left,KeyBank Center,America/New_York,-4,EDT,7,0,Paul Maurice,4,44,35,11,2,1,45.8,8,10,52,1,Dan Bylsma,7,29,23,9,3,1,54.2,7,7,R,/api/v1/venues/null
2017020657,OT,20172018,1/10/2018,20180110T010000+0000,away win REG,left,Scottrade Center,America/Chicago,-5,CDT,19,0,Peter DeBoer,4,32,25,8,4,0,53.8,13,13,13,1,Darryl Sutter,7,32,41,8,4,1,46.2,8,3,R,/api/v1/venues/null
2017020656,REG,20172018,1/10/2018,20180110T003000+0000,home win REG,left,Amalie Arena,America/New_York,-4,EDT,14,1,John Hynes,5,35,14,6,3,2,52.5,8,3,12,0,Dave Tippett,4,31,22,6,3,1,47.5,3,5,R,/api/v1/venues/null
2017020660,SO,20172018,1/11/2018,20180111T003000+0000,away win REG,right,Air Canada Centre,America/Toronto,-4,EDT,10,1,Ted Nolan,3,21,14,10,4,0,43.8,5,4,9,0,Mike Babcock,4,38,7,8,4,0,56.2,4,2,R,/api/v1/venues/null
2017020661,REG,20172018,1/11/2018,20180111T010000+0000,away win REG,right,United Center,America/Chicago,-5,CDT,16,1,Claude Julien,1,37,28,52,7,4,52.9,13,8,30,0,Dave Cameron,2,32,36,58,4,0,47.1,15,10,R,/api/v1/venues/null
2017020662,REG,20172018,1/12/2018,20180112T000000+0000,home win REG,left,KeyBank Center,America/New_York,-4,EDT,7,1,Mike Yeo,3,20,9,11,2,1,48.4,7,13,29,0,Darryl Sutter,1,32,11,9,3,0,51.6,2,4,R,/api/v1/venues/null
2017020664,REG,20172018,1/12/2018,20180112T003000+0000,away win REG,left,Amalie Arena,America/New_York,-4,EDT,14,1,Lindy Ruff,1,34,14,21,3,0,56.1,21,12,20,0,John Tortorella,5,35,21,23,2,1,43.9,9,9,R,/api/v1/venues/null
2017020663,REG,20172018,1/12/2018,20180112T000000+0000,away win REG,right,Capital One Arena,America/New_York,-4,EDT,15,1,Barry Trotz,1,23,23,4,2,0,47.1,6,10,12,0,Jack Capuano,3,26,25,4,2,0,52.9,5,4,R,/api/v1/venues/null
2017020671,SO,20172018,1/13/2018,20180113T180000+0000,home win REG,left,PPG Paints Arena,America/New_York,-4,EDT,5,0,Joel Quennevil,4,35,21,2,0,0,46.7,15,13,17,1,Todd McLellan,1,42,33,0,1,0,53.3,9,9,R,/api/v1/venues/null
2017020670,REG,20172018,1/13/2018,20180113T180000+0000,away win REG,right,Madison Square Garde,America/New_York,-4,EDT,3,0,Peter Horachek,2,35,19,23,4,0,51.9,4,6,2,1,Todd Richards,7,38,31,8,5,2,48.1,2,8,R,/api/v1/venues/null
2017020667,REG,20172018,1/13/2018,20180113T003000+0000,away win REG,right,PNC Arena,America/New_York,-4,EDT,12,1,Joel Quennevil,3,47,14,7,4,1,50.7,8,14,15,0,Lindy Ruff,4,24,27,13,1,0,49.3,3,7,R,/api/v1/venues/null
2017020669,REG,20172018,1/13/2018,20180113T020000+0000,away win REG,left,Gila River Arena,America/Phoenix,-7,MST,53,0,Peter DeBoer,2,21,12,11,3,0,50,14,3,22,1,Barry Trotz,4,21,13,11,3,0,50,3,6,R,/api/v1/venues/null
2017020668,REG,20172018,1/13/2018,20180113T013000+0000,home win REG,right,United Center,America/Chicago,-5,CDT,16,1,Dave Cameron,2,41,25,12,5,1,52.4,7,8,52,0,Peter Horachek,1,25,30,20,1,0,47.6,10,3,R,/api/v1/venues/null
2017020666,REG,20172018,1/13/2018,20180113T003000+0000,away win REG,right,BB&T Center,America/New_York,-4,EDT,13,1,Jack Capuano,2,32,20,8,5,1,64,20,14,20,0,Jeff Blashill,4,29,17,10,4,0,36,9,10,R,/api/v1/venues/null
2017020665,REG,20172018,1/13/2018,20180113T000000+0000,away win REG,left,Nationwide Arena,America/New_York,-4,EDT,29,1,Michel Therrie,2,17,24,10,3,0,52.5,15,10,23,0,Dave Hakstol,5,38,35,6,5,2,47.5,12,7,R,/api/v1/venues/null
2017020675,REG,20172018,1/14/2018,20180114T020000+0000,away win REG,right,American Airlines Ce,America/Chicago,-5,CDT,25,1,Michel Therrie,1,35,20,6,2,0,40.6,12,6,21,0,Peter Horachek,4,27,17,6,2,0,59.4,10,2,R,/api/v1/venues/null
2017020681,SO,20172018,1/14/2018,20180114T173000+0000,away win REG,right,United Center,America/Chicago,-5,CDT,16,1,Patrick Roy,0,37,31,10,4,0,52.3,9,12,17,0,Alain Vigneault,4,31,23,8,5,0,47.7,0,14,R,/api/v1/venues/null
2017020677,SO,20172018,1/14/2018,20180114T033000+0000,away win REG,right,STAPLES Center,America/Los_Angeles,-7,PDT,26,0,Mike Babcock,2,20,19,6,5,1,47.5,6,6,24,1,Claude Julien,4,39,27,10,3,0,52.5,6,4,R,/api/v1/venues/null
2017020676,REG,20172018,1/14/2018,20180114T030000+0000,away win OT,NA,T-Mobile Arena,America/Los_Angeles,-7,PDT,54,1,Dave Tippett,2,25,52,4,2,1,43.1,10,9,22,0,Craig Berube,3,32,50,4,2,0,56.9,7,5,R,/api/v1/venues/null
2017020674,REG,20172018,1/14/2018,20180114T000000+0000,home win REG,right,Xcel Energy Center,America/Chicago,-5,CDT,30,1,Mike Yeo,4,24,28,0,3,0,49.2,5,17,52,0,Ken Hitchcock,1,17,26,16,0,0,50.8,4,3,R,/api/v1/venues/null
2017020673,REG,20172018,1/14/2018,20180114T000000+0000,away win REG,left,Prudential Center,America/New_York,-4,EDT,1,1,Dave Cameron,3,21,37,6,4,0,45.5,10,6,4,0,Darryl Sutter,5,36,26,8,3,1,54.5,9,9,R,/api/v1/venues/null
2017020678,OT,20172018,1/14/2018,20180114T033000+0000,home win OT,left,SAP Center at San Jo,America/Los_Angeles,-7,PDT,28,0,Dave Tippett,6,27,22,19,6,3,59.7,5,6,53,1,Darryl Sutter,5,33,36,25,6,2,40.3,6,1,R,/api/v1/venues/null
2017020672,REG,20172018,1/14/2018,20180114T000000+0000,away win SO,right,Centre Bell,America/Montreal,-4,EDT,8,0,Michel Therrie,3,34,24,8,4,0,62.3,12,5,6,1,Mike Sullivan,4,32,23,8,4,1,37.7,15,3,R,/api/v1/venues/null
2017020680,REG,20172018,1/14/2018,20180114T200000+0000,away win REG,right,PNC Arena,America/New_York,-4,EDT,12,1,Peter DeBoer,1,32,11,13,6,1,39.6,19,13,20,0,Dave Tippett,4,20,18,27,4,0,60.4,14,11,R,/api/v1/venues/null
2017020679,OT,20172018,1/15/2018,20180115T003000+0000,home win REG,left,PPG Paints Arena,America/New_York,-4,EDT,5,0,Peter DeBoer,5,33,15,10,3,0,42.6,11,3,3,1,Craig Berube,2,28,28,6,5,1,57.4,6,7,R,/api/v1/venues/null
2017020682,REG,20172018,1/15/2018,20180115T010000+0000,away win OT,right,Xcel Energy Center,America/Chicago,-5,CDT,30,1,Jon Cooper,2,29,20,6,3,0,46.8,10,4,23,0,Patrick Roy,3,27,16,6,3,0,53.2,5,4,R,/api/v1/venues/null
2017020685,SO,20172018,1/15/2018,20180115T210000+0000,away win REG,right,STAPLES Center,America/Los_Angeles,-7,PDT,26,0,Todd Richards,1,38,48,6,3,0,48.4,3,6,28,1,Todd McLellan,4,27,17,6,3,1,51.6,5,5,R,/api/v1/venues/null
2017020684,REG,20172018,1/15/2018,20180115T200000+0000,home win REG,right,Pepsi Center,America/Denver,-6,MDT,21,0,Michel Therrie,3,20,23,4,2,0,52.5,10,2,24,1,Dave Tippett,1,32,28,4,2,2,47.5,8,6,R,/api/v1/venues/null
2017020683,REG,20172018,1/15/2018,20180115T180000+0000,away win OT,left,TD Garden,America/New_York,-4,EDT,6,1,Peter Laviolet,2,29,27,9,5,1,44.8,11,14,25,0,Ken Hitchcock,3,28,26,17,1,0,55.2,8,10,R,/api/v1/venues/null
2017020686,REG,20172018,1/16/2018,20180116T003000+0000,away win OT,right,Centre Bell,America/Montreal,-4,EDT,8,1,Barry Trotz,4,23,26,10,4,1,62.1,12,7,2,0,Mike Babcock,5,29,26,10,4,0,37.9,4,9,R,/api/v1/venues/null
2017020687,REG,20172018,1/17/2018,20180117T000000+0000,away win OT,right,Air Canada Centre,America/Toronto,-4,EDT,10,0,Todd McLellan,1,35,23,4,3,1,62.3,23,10,19,1,Jon Cooper,2,33,18,8,1,0,37.7,17,10,R,/api/v1/venues/null
2017020688,OT,20172018,1/17/2018,20180117T000000+0000,away win REG,left,Barclays Center,America/New_York,-4,EDT,2,0,Craig Berube,1,37,35,4,2,0,60.3,8,1,1,1,Bob Hartley,4,26,37,4,2,0,39.7,10,7,R,/api/v1/venues/null
2017020691,REG,20172018,1/17/2018,20180117T010000+0000,home win REG,left,Bridgestone Arena,America/Chicago,-5,CDT,18,1,Michel Therrie,1,36,25,11,2,0,48,18,10,54,0,Ken Hitchcock,0,38,46,19,3,0,52,14,8,R,/api/v1/venues/null
2017020689,REG,20172018,1/17/2018,20180117T000000+0000,home win REG,right,Madison Square Garde,America/New_York,-4,EDT,3,0,Todd McLellan,5,23,23,8,6,1,48.4,10,4,4,1,Barry Trotz,1,26,17,12,4,2,51.6,8,2,R,/api/v1/venues/null
2017020690,SO,20172018,1/17/2018,20180117T003000+0000,away win REG,right,Little Caesars Arena,America/Detroit,-4,EDT,17,1,Ken Hitchcock,2,37,28,2,4,1,43.3,3,9,25,0,Lindy Ruff,4,24,15,8,1,0,56.7,2,5,R,/api/v1/venues/null
2017020692,REG,20172018,1/17/2018,20180117T020000+0000,away win SO,left,Gila River Arena,America/Phoenix,-7,MST,53,1,John Tortorell,2,25,30,6,2,0,44.6,5,10,28,0,Michel Therrien,3,34,11,4,3,1,55.4,7,2,R,/api/v1/venues/null
2017020694,REG,20172018,1/18/2018,20180118T030000+0000,home win REG,left,Honda Center,America/Los_Angeles,-7,PDT,24,0,Todd McLellan,5,28,24,9,2,1,54.7,15,13,5,1,Darryl Sutter,3,34,39,9,2,1,45.3,10,3,R,/api/v1/venues/null
2017020693,REG,20172018,1/18/2018,20180118T003000+0000,home win REG,left,TD Garden,America/New_York,-4,EDT,6,0,Joel Quennevil,4,46,32,6,2,0,52.6,7,7,8,1,Lindy Ruff,1,32,27,6,2,2,47.4,10,2,R,/api/v1/venues/null
2017020699,REG,20172018,1/19/2018,20180119T000000+0000,home win SO,left,Nationwide Arena,America/New_York,-4,EDT,29,1,Darryl Sutter,2,40,32,4,2,0,50,19,2,25,0,Dallas Eakins,1,24,27,4,2,0,50,9,2,R,/api/v1/venues/null
2017020696,REG,20172018,1/19/2018,20180119T000000+0000,away win REG,left,Barclays Center,America/New_York,-4,EDT,2,1,Claude Noel,2,32,31,19,4,2,59.4,14,5,6,0,Peter Horachek,5,23,23,19,4,0,40.6,9,6,R,/api/v1/venues/null
2017020701,SO,20172018,1/19/2018,20180119T003000+0000,away win REG,left,Amalie Arena,America/New_York,-4,EDT,14,0,Dave Cameron,1,33,32,12,3,1,61.6,10,11,54,1,Mike Johnston,4,29,29,16,1,0,38.4,9,4,R,/api/v1/venues/null
2017020703,SO,20172018,1/19/2018,20180119T020000+0000,home win REG,right,Pepsi Center,America/Denver,-6,MDT,21,0,Peter Horachek,5,22,36,10,5,0,54.1,16,15,28,1,Michel Therrien,3,33,13,34,3,0,45.9,9,10,R,/api/v1/venues/null
2017020697,REG,20172018,1/19/2018,20180119T003000+0000,home win REG,right,Madison Square Garde,America/New_York,-4,EDT,3,0,Paul Maurice,4,29,30,18,7,2,44.4,12,6,7,1,Ken Hitchcock,3,41,21,20,6,1,55.6,13,7,R,/api/v1/venues/null
2017020698,OT,20172018,1/19/2018,20180119T000000+0000,home win OT,right,Wells Fargo Center,America/New_York,-4,EDT,4,0,Peter Laviolet,3,39,26,9,3,0,41.8,5,4,10,1,Mike Johnston,2,25,20,6,3,0,58.2,6,6,R,/api/v1/venues/null
2017020695,REG,20172018,1/19/2018,20180119T000000+0000,home win OT,left,Prudential Center,America/New_York,-4,EDT,1,0,Mike Sullivan,4,45,37,13,2,0,53.9,7,4,15,1,Barry Trotz,3,34,36,9,4,1,46.1,5,6,R,/api/v1/venues/null
2017020702,REG,20172018,1/19/2018,20180119T010000+0000,home win SO,left,Bridgestone Arena,America/Chicago,-5,CDT,18,1,Dave Cameron,3,25,43,12,3,0,49.1,15,10,53,0,Mike Babcock,2,27,33,10,4,0,50.9,10,2,R,/api/v1/venues/null
2017020700,OT,20172018,1/19/2018,20180119T003000+0000,away win REG,left,Canadian Tire Centre,America/New_York,-4,EDT,9,0,Gerard Gallant,1,51,19,23,4,1,58.5,9,11,19,1,Claude Julien,4,32,22,17,2,0,41.5,7,5,R,/api/v1/venues/null
2017020704,OT,20172018,1/19/2018,20180119T030000+0000,away win REG,right,STAPLES Center,America/Los_Angeles,-7,PDT,26,1,Jared Bednar,1,29,17,17,5,1,58.9,3,20,5,0,Paul Maurice,3,18,17,15,6,1,41.1,8,11,R,/api/v1/venues/null
2017020706,REG,20172018,1/20/2018,20180120T003000+0000,away win REG,right,Capital One Arena,America/New_York,-4,EDT,15,1,Craig Berube,2,27,21,6,3,0,43.9,8,6,8,0,Michel Therrien,3,21,23,25,1,0,56.1,9,6,R,/api/v1/venues/null
2017020710,REG,20172018,1/20/2018,20180120T200000+0000,home win REG,right,Pepsi Center,America/Denver,-6,MDT,21,0,Todd McLellan,3,54,7,4,6,1,57.5,20,14,3,1,Peter Horachek,1,24,21,12,2,0,42.5,14,8,R,/api/v1/venues/null
2017020711,REG,20172018,1/20/2018,20180120T200000+0000,away win SO,right,Scotiabank Saddledom,America/Denver,-6,MDT,20,0,Patrick Roy,1,31,29,7,3,0,42,11,12,52,1,Claude Julien,2,28,26,11,1,1,58,1,12,R,/api/v1/venues/null
2017020707,REG,20172018,1/20/2018,20180120T030000+0000,home win REG,left,Honda Center,America/Los_Angeles,-7,PDT,24,1,Bill Peters,2,26,28,6,2,0,52.8,6,8,26,0,Craig Berube,1,24,32,4,3,0,47.2,6,9,R,/api/v1/venues/null
2017020708,REG,20172018,1/20/2018,20180120T180000+0000,away win REG,left,KeyBank Center,America/New_York,-4,EDT,7,0,Jon Cooper,1,32,37,4,1,0,41.9,13,9,25,1,Joel Quenneville,7,29,15,2,2,0,58.1,9,11,R,/api/v1/venues/null
2017020709,REG,20172018,1/20/2018,20180120T180000+0000,home win REG,right,Wells Fargo Center,America/New_York,-4,EDT,4,1,Patrick Roy,3,26,26,10,2,0,43.4,4,13,1,0,Bruce Boudreau,1,37,20,8,3,0,56.6,3,10,R,/api/v1/venues/null
2017020705,REG,20172018,1/20/2018,20180120T003000+0000,home win OT,right,BB&T Center,America/New_York,-4,EDT,13,1,Bruce Boudreau,4,32,26,6,7,1,60.6,10,7,54,0,Peter Laviolette,3,29,30,14,3,0,39.4,13,5,R,/api/v1/venues/null
2017020715,REG,20172018,1/21/2018,20180121T010000+0000,away win REG,left,Scottrade Center,America/Chicago,-5,CDT,19,1,Peter DeBoer,2,30,18,2,4,0,50,8,3,53,0,Dan Bylsma,5,20,24,8,1,0,50,4,1,R,/api/v1/venues/null
2017020718,SO,20172018,1/21/2018,20180121T013000+0000,away win REG,right,United Center,America/Chicago,-5,CDT,16,0,Paul Maurice,3,34,41,17,4,0,48,9,12,2,1,John Tortorella,7,33,25,15,5,0,52,9,8,R,/api/v1/venues/null
2017020712,REG,20172018,1/21/2018,20180121T000000+0000,away win REG,right,Centre Bell,America/Montreal,-4,EDT,8,0,Kirk Muller,1,30,19,12,3,0,51.7,9,9,6,1,Dallas Eakins,4,33,16,10,4,1,48.3,10,4,R,/api/v1/venues/null
2017020722,SO,20172018,1/21/2018,20180121T230000+0000,away win REG,right,PNC Arena,America/New_York,-4,EDT,12,0,Craig Berube,1,52,43,9,4,0,56.2,7,4,54,1,Claude Julien,5,30,44,13,2,1,43.8,4,5,R,/api/v1/venues/null
2017020719,OT,20172018,1/21/2018,20180121T020000+0000,home win REG,right,Xcel Energy Center,America/Chicago,-5,CDT,30,1,Michel Therrie,5,27,17,15,3,0,43.9,13,4,14,0,Alain Vigneault,2,41,23,25,3,0,56.1,9,2,R,/api/v1/venues/null
2017020716,REG,20172018,1/21/2018,20180121T010000+0000,home win REG,left,Bridgestone Arena,America/Chicago,-5,CDT,18,0,Todd McLellan,4,36,32,7,4,1,50.7,22,13,13,1,Willie Desjardin,3,19,25,13,1,1,49.3,12,8,R,/api/v1/venues/null
2017020721,REG,20172018,1/21/2018,20180121T173000+0000,away win OT,right,Capital One Arena,America/New_York,-4,EDT,15,1,Jon Cooper,1,35,28,9,2,2,53.3,10,8,4,0,Ted Nolan,2,28,28,9,2,0,46.7,5,3,R,/api/v1/venues/null
2017020714,REG,20172018,1/21/2018,20180121T000000+0000,away win REG,right,Little Caesars Arena,America/Detroit,-4,EDT,17,1,Peter DeBoer,1,32,17,11,2,0,50.9,11,9,12,0,Gerard Gallant,3,33,25,9,3,1,49.1,13,11,R,/api/v1/venues/null
2017020720,REG,20172018,1/21/2018,20180121T030000+0000,home win REG,left,Rogers Place,America/Edmonton,-6,MDT,22,0,Jack Capuano,5,37,25,8,7,1,50,8,8,23,1,Claude Julien,2,27,25,16,3,1,50,6,8,R,/api/v1/venues/null
2017020713,OT,20172018,1/21/2018,20180121T000000+0000,away win REG,left,Canadian Tire Centre,America/New_York,-4,EDT,9,0,Lindy Ruff,3,41,19,8,4,0,61.2,18,7,10,1,Jeff Blashill,4,33,19,8,4,1,38.8,6,4,R,/api/v1/venues/null
2017020717,REG,20172018,1/21/2018,20180121T010000+0000,home win REG,left,SAP Center at San Jo,America/Los_Angeles,-7,PDT,28,1,Barry Trotz,2,31,29,21,6,1,45.6,5,7,5,0,Dave Hakstol,1,19,26,35,4,0,54.4,9,7,R,/api/v1/venues/null
2017020723,REG,20172018,1/22/2018,20180122T010000+0000,home win REG,right,Bell MTS Place,America/Winnipeg,-5,CDT,52,1,Claude Julien,1,35,34,18,3,0,54.4,9,8,23,0,Michel Therrien,0,28,31,12,6,2,45.6,8,5,R,/api/v1/venues/null
2017020725,REG,20172018,1/22/2018,20180122T033000+0000,home win REG,right,STAPLES Center,America/Los_Angeles,-7,PDT,26,0,Dan Bylsma,4,32,13,4,5,1,51.6,7,2,3,1,Gerard Gallant,2,27,8,12,1,0,48.4,7,3,R,/api/v1/venues/null
